,SVMScore25,SVMScore75,SVMScoreMax,SVMScoreMean,SVMScoreMedian,SVMScoreMin,SVMScoreStd,dataFileHandleId
1245,-779.2200597836813,-173.14434217289863,-134.1394897198552,-626.2778254475816,-262.7449736448316,-1895.7201037133698,667.692631897658,17310258
1246,-169.96765827327943,186.54601846871935,301.4054948490293,-206.54394325365342,40.617320958059054,-2116.2075187418327,743.7464729266032,17310266
1247,-576.2994227527365,-110.10494180742921,198.9366716892605,-361.0614652626399,-377.96218663477237,-1036.661810854297,372.80251679843593,17310276
1248,-136.88606591337066,85.2961648804287,252.89654225571167,-104.1322457525953,-6.449904308815576,-1043.887398586939,329.97094181023454,17310278
1249,-759.98581045488,-510.69250067608755,-358.6038141435449,-675.1329014125706,-627.3433626730565,-1094.3385364925873,239.65396802000737,17310282
1250,-1011.9832160529152,-978.4708477451618,-957.7629647401182,-1182.2942938308781,-1000.7971232795519,-1962.4573173366434,390.5277824419681,17310290
1251,-1038.8329868014455,-394.185037780263,-98.86990912201554,-720.5713517813731,-831.8835980893713,-1303.2309810893923,390.1362555885994,17310343
1252,-736.8469144817386,-389.7843348542614,-321.1836245215836,-612.4509537796949,-482.7372041197623,-1153.107670877665,286.1014002857676,17310345
1253,-697.6970631418311,-279.6772074000146,-27.96985088334668,-499.6698372590327,-358.5179613625247,-1263.451302610254,366.36950209109114,17310350
1254,-595.0300119014789,-147.37802129651686,71.73141576177113,-365.5169937662801,-415.43284724741875,-683.7043751757428,253.80529039364293,17310352
1255,-133.64156455044235,-38.75142724475097,36.01427137450764,-156.89442837962238,-73.27232359902564,-788.7267351346129,249.37243586400618,17310356
1256,-450.27066092547807,-182.75800470465924,-13.9639057303948,-347.8050214516889,-271.02026264249207,-880.813161479497,254.96324205963563,17310364
1257,-662.1481714542335,-428.74442655298026,-104.95065839523113,-545.8247060143391,-506.4949016434996,-1163.8439654064186,302.10243090328186,17310373
1258,-957.2169955752186,-414.7005802608201,-223.5403905263115,-730.33345185035,-774.7595678584465,-1395.502297600588,350.1269908168015,17310376
1259,-2212.5841997349517,-2046.0986853674697,-1669.0730225058483,-2092.4078111546773,-2139.340839639466,-2401.6791867009642,220.63272505532237,17310380
1260,-1934.8138937049744,-1858.5332298038188,-1756.4619489403422,-1904.2840815733973,-1904.1066350703154,-2058.68067376987,83.4796654802033,17310388
1261,-299.46437831791206,-67.35426757598339,11.328702217764658,-204.7949814164795,-179.54008662187812,-531.690348505555,168.3338772459898,17310830
1262,-555.7031315027493,-150.479203120967,77.57913809659703,-441.23835670310984,-281.06709704276204,-2189.739376678106,541.0897158310194,17310832
1263,-1389.0286938141016,-243.75226509077208,364.05722915595743,-721.2888676413385,-565.4542656035018,-1910.4480311364896,772.2873737507132,17310836
1264,-553.3016967393135,238.8196935066777,481.59576209268334,-205.7079665263765,28.46231066492919,-1266.557303561475,563.9869176442814,17310838
1265,261.9132189310177,378.328423478912,443.09751226610615,290.2307243906181,307.32717800584237,-11.907165553503546,133.27902079081622,17310844
1266,143.29603462178454,299.6815417650105,468.68557805266937,-7.3757376301404065,217.93088287430305,-1900.1354327904155,724.129192187046,17310848
1267,-342.6940651289139,19.23354370741606,136.50725145775414,-145.33213192488824,-21.312315647651758,-647.5612002840951,256.86730319826046,17310860
1268,-102.10585448646998,42.586839532615045,255.86387115103025,-177.75034955028,-45.93253099753338,-1200.8786703211656,403.31250407204413,17310862
1269,-1264.8581138918098,-799.1183885111014,-556.6362440549112,-1017.9153821249004,-911.298721402291,-1573.6205366522931,323.84661166882665,17310868
1270,-1808.9417194265884,-1590.2580546434242,-1262.3244539935447,-1676.6343283711817,-1664.989697726531,-2100.4992857162133,233.51239276444443,17310872
1271,-321.05610765767915,189.637378357103,277.71762519018785,-246.95375746277966,-162.49420027317456,-1793.3336184292393,570.2199367023076,17310941
1272,-464.50252979879133,-17.177504068030885,305.49832210003206,-196.5697959831521,-244.53531002508544,-583.3885154295147,277.33515232250835,17310944
1273,-387.75232110353613,240.64398511272339,662.0947593915553,-136.02519833642592,89.70915667086251,-1306.6970783878003,598.5001659095848,17310948
1274,-181.08204761917352,541.2779160259037,764.6624123771303,53.96528512473554,130.5980138015343,-1128.1979828177305,593.0775392785675,17310950
1275,427.9434593526556,701.1279429233349,703.9248222552064,483.59508199458367,597.3743080964516,-117.14427303244429,280.8144875517625,17310955
1276,616.7842750925892,738.0625243775028,789.6807150039849,542.7195476228101,693.1821989591681,-495.57968534647694,400.7329871482529,17310961
1277,-67.13243692453392,267.26866365998626,543.3403746617428,-181.93330081391068,201.80710750797448,-2359.2172087051003,859.1936125673047,17310973
1278,129.24976969999034,324.73220082617615,453.89870217100406,133.26189242841954,247.24943222796696,-606.2506001686777,328.26361002392343,17310975
1279,-1299.8336248387418,-654.4201517951415,-572.0441463236514,-1015.7664758504944,-1038.6817069779252,-1553.1980764440245,347.5041955459886,17310981
1280,-1932.3209105437038,-1776.249255068462,-1512.0861544327781,-1845.051938853329,-1867.8015606023664,-2113.0376317686605,179.79236308369272,17310985
1281,-253.96768895196283,418.9623021281195,624.1653977404385,107.4306905597808,279.8150171016721,-620.3741894009379,410.5339881687298,17311039
1282,206.45183495905815,467.6545970757559,655.2668563627585,299.8031026640002,276.1992387607704,-507.0089151746904,286.86468973849657,17311041
1283,-741.3216290919815,596.3981310490027,837.1131739420689,-122.50536988171828,-296.2085931868148,-983.8443787506426,668.7080341616409,17311045
1284,-243.02161423055122,422.12281214704296,981.3862400158596,126.48779426885304,13.337525506022985,-660.9306879943138,500.81655543087135,17311046
1285,711.6775139854719,950.7215318327943,1057.4636928575746,716.9564722468688,869.0888987019375,-417.2862741854128,444.0743920835488,17311053
1286,769.6409256576231,949.288990134495,963.3986898044195,622.6430096261138,840.1726571848506,-1065.122922802631,643.5855989992513,17311057
1287,1.973544296080945,618.3219329729873,781.7609077523293,242.65778360719773,459.99074673570726,-1013.0946513024508,515.9399120031617,17311071
1288,319.451135193302,565.8110726962672,690.3683661972545,415.84780373148715,439.71309797858544,29.750432502589774,188.72435195138524,17311075
1289,-1062.9195089469792,-262.53454155664474,-36.809440576675115,-766.8053973435826,-650.5124107085337,-2014.3736483880948,631.4117399006586,17311083
1290,-2064.846021936768,-1866.799544662587,-1396.4232109799057,-1931.1622352691352,-1946.9514773915835,-2291.8352886676926,243.7879905687208,17311087
1291,103.91370136762077,460.1785893482032,660.2185372478934,299.8377892524889,366.3690299669356,-309.02292856245367,284.023879990214,17311143
1292,-92.53423590103512,456.6429811797718,670.539884894175,150.76774379443228,268.4490285807535,-1050.8363439018358,456.7722418052151,17311145
1293,-494.4480782754894,359.32265679355453,859.3060057886491,-35.080794492810256,187.9535045003554,-1031.3705678180024,600.5629334793103,17311149
1294,476.44765230727387,1011.5605804315958,1079.7058682041807,640.844476321222,883.5300855693952,-580.7910585949426,502.6414164774214,17311151
1295,822.5021805978632,1060.8850665352486,1180.530516867032,799.2027329967057,966.2865363166932,-379.86694459918044,470.40022037661413,17311157
1296,846.9910035658311,1005.0182045979433,1062.9252965675696,627.4637668356938,929.7987578863224,-1600.4935165417496,846.6848768701257,17311161
1297,539.3321708498213,667.5184849278764,733.1672454668083,430.943236516328,612.3976556858115,-1727.3309732660737,592.8760375078355,17311173
1298,364.4783705654502,579.2644015606547,770.4704200893461,454.4888826147037,455.8563987908137,-250.2364885668544,242.13839365524495,17311175
1299,-1285.1170562596437,-726.891001479132,-281.47477300677383,-989.4556038024552,-1072.9721385529367,-1575.4453030783156,430.2654875699919,17311181
1300,-2333.47313468066,-1860.5483199528778,-823.9697726530608,-1935.8358710959992,-2073.673078929388,-2379.2901418325428,501.76726233153454,17311185
1301,28.104071349076435,442.8975550334702,600.1893047999429,148.10496635545604,249.7581039698773,-716.7962127924568,393.54157369461205,17311242
1302,-311.0816913850384,526.4935546257424,673.7610833622653,69.68979284229785,40.19726319848428,-702.3292417023827,443.89472837106007,17311244
1303,-385.71883129232884,470.1887102920507,935.8595689982226,-142.4110549394443,-14.35744498304939,-1890.4374673529683,829.9041367619631,17311247
1304,-226.05563712936032,818.614313348455,947.8557590456603,270.77877974951826,585.5156660883647,-901.723169204214,639.4402792178946,17311251
1305,778.760608097617,915.1052352781425,1007.3490189929284,784.4510238781302,880.4101190522763,93.36906817275167,272.5444911429309,17311258
1306,754.9574966508848,945.8022234446468,986.2804835195229,564.1040841761097,837.1688286813855,-1496.156542057588,784.8513222820397,17311262
1307,-140.58078373489218,496.77094287704085,585.9132898750681,197.74554851318348,272.81169806556545,-270.6138327809481,310.45305676995076,17311274
1308,245.47343758621105,585.3780075604726,682.6814971926706,370.5417302027424,493.15159658858784,-288.8805578734423,297.2478848900905,17311276
1309,-1667.404474105203,-939.2529399177452,-609.0701382350398,-1243.8745504162725,-1171.9858637986806,-1851.0903650971723,420.534842777945,17311282
1310,-2207.2722994652922,-1757.195182397742,-1178.2998164021642,-1892.839542881708,-1944.33906944915,-2290.300430679922,355.2620380860033,17311286
1311,-178.42432370267625,273.72488708446326,360.9099183903768,-99.82754819837957,255.11788319390325,-2276.3221049549215,705.8659269729325,17311341
1312,28.770350930332825,214.40007321998462,216.68366851578276,59.76769922182791,183.40272492848953,-344.4183214854502,234.7278474288251,17311343
1313,-692.7808139830482,199.27255059855338,594.7722862458768,-397.29750187654673,-286.1741694848977,-1981.1520153414203,764.7741887848067,17311347
1314,555.5587145608164,763.8028319329397,829.1816423028827,494.5858950663685,631.6473724559478,-774.0355156370276,490.5716049575688,17311360
1315,159.46400661711846,307.92763442005185,434.94038469438146,206.01290789908242,219.95877685091455,-425.3087848743787,194.47765808030556,17311372
1316,-1395.857167772768,-1278.5154912387745,-853.319452994494,-1332.0280741232805,-1392.534759297279,-1739.913499313087,285.00220093856285,17311380
1317,-2002.8211884097586,-1657.4572263501018,-1336.8724199156918,-1792.913570526079,-1883.0827846456036,-2031.0276965808835,244.70763549683252,17311384
1318,-481.11795519081994,41.954643731332794,190.1876569328515,-324.96411083673763,-160.86590701424552,-1927.0408473409132,528.3957493070473,17311439
1319,-198.2853508096092,329.3868440017716,401.66656207153846,51.229176162246986,73.81657918628912,-425.4777009177433,296.277285665033,17311446
1320,286.2129166552435,504.6181950910262,566.8919085920224,209.6379856618398,437.08661844273024,-1378.9432550286426,609.2317457229765,17311460
1321,-423.075453334895,-30.942423019826947,121.1826978592926,-216.52713582022793,-212.8364451852092,-619.612106460432,232.4352664296467,17311480
1322,-2206.9443883407866,-1923.3710161371346,-1535.7288799738753,-2018.2982373888071,-2063.6295231735853,-2329.1733433591185,260.09159906228376,17311496
1323,-844.2394483343335,-308.773324419015,-192.19890443781696,-701.7042846615835,-461.48960022016513,-2059.7405554059633,568.7487493986611,17311553
1324,-977.6600289895557,-105.78199873516542,48.0244749038784,-681.2195065039402,-554.8538156010057,-2109.3153304294897,634.5994917842035,17311559
1325,-171.31806034938006,19.447617939050588,66.78702972676092,-179.75425608120938,-37.036447976547606,-1058.9176161399948,349.3151972136665,17311575
1326,-588.5975405547688,-251.23143774469168,-113.52195593303531,-441.91114919025625,-425.5882159987493,-1161.551967057999,272.79910924437445,17311588
1327,-2096.8001298445643,-1882.7131093140893,-1510.9592634138917,-1966.913282509952,-2001.334714716098,-2236.3661734283573,222.97674260208518,17311601
1328,-786.5112603170023,-108.63306757424425,-1.2363896831661805,-436.9542368983766,-249.52124891613835,-1526.105654610508,457.67401628457725,17311667
1329,-367.37272693758104,-80.88524321937473,235.24348152876883,-305.9230541842932,-165.29695523266582,-1820.0157374584642,481.09582560375327,17311669
1330,-56.644988090288734,293.23674420236136,388.57579922733794,81.40574453586876,86.7130818524538,-415.26291085593994,228.23110804951156,17311677
1331,-235.30739342871834,71.77475640466798,303.3493722472426,-112.7661855819678,-52.47378395034116,-967.0664043788533,330.71430563869677,17311682
1332,241.2854884548517,307.0177212130104,488.12217355316716,291.7152504099281,279.04071902200985,195.60112345356538,86.03707696611221,17311688
1333,283.25588105156373,349.15798411318747,426.34628722951993,263.35120441382765,323.484104666798,-226.41430333394328,191.03702110076074,17311692
1334,-185.1928428981555,0.5178257267136814,118.08347294327496,-186.3839857180067,-49.6775496051755,-1385.2228260346094,359.97784008947934,17311704
1335,-575.0768993645676,94.01621302509375,202.19788980893009,-251.7421620271168,-193.2204673010233,-824.2167079230192,356.3734947602574,17311707
1336,-1284.2515273086876,-782.9002653216912,-671.7967053915968,-1140.2456007514375,-1158.7836483260185,-1909.0688454140522,392.86098887278035,17311716
1337,-1444.762127451861,-1306.0900538377266,-919.5750858210629,-1349.6313565991147,-1421.0887296511619,-1642.0662290672108,215.61988225287135,17311720
1338,-212.6331154632253,307.29177259515336,437.2104848095155,0.569865354140837,-7.700681291201818,-662.2428625545544,305.53452265157534,17311794
1339,-53.76126431147941,57.612318165627585,320.88544090012874,-24.09096979300548,23.221997281406402,-785.3677751653706,258.0422628137849,17311796
1340,-442.06712936514236,175.28446480043635,592.4361481153719,-194.4030189373903,-160.32803949505364,-1292.5616997399525,518.5045114939977,17311800
1341,-144.32987668450585,590.0262768743813,766.0404558932464,159.09235955741738,144.03407450542204,-767.4755353325477,446.76154748138504,17311802
1342,199.20870245040692,674.3192175265348,734.1535725679933,286.83138355295944,597.2267578995588,-1024.5839841039026,596.093564335897,17311808
1343,619.7207403977955,774.82019243425,783.5221373770805,558.8302542206236,743.4813101594871,-561.3940795746007,429.1559809963421,17311813
1344,-159.89220015414514,231.9659364770672,445.744161362416,0.7174707275922206,10.020724346547468,-817.8930509966942,319.11652519880454,17311825
1345,-83.9021322246557,381.0597943995806,491.29418331211264,106.28802363048997,221.2752698383315,-583.8771057556535,335.7084636553725,17311827
1346,-848.3368304234484,-666.8081414824239,-289.1240654378571,-703.6503472393541,-748.9944694505134,-990.4789557530919,227.79687288747314,17311833
1347,-1611.7211123656348,-1296.9632658681176,-1009.194372770964,-1489.6749031262163,-1356.151286768396,-2394.5772765891406,387.4975108743702,17311837
1348,-1336.9104051698241,149.16258912995454,514.0025597396966,-420.03361005631155,96.23105196046481,-2307.8931927106896,962.3300290127742,17311892
1349,126.20307959590855,445.3116816675888,733.0441224202427,102.22627901670263,292.6941675174039,-2424.420903863793,764.3811780385615,17311894
1350,33.03171271886117,720.8319211072171,812.8811872144247,412.612517110898,562.3407748583991,-158.78855562314584,354.2898239724639,17311898
1351,-129.74526535168923,875.2663803652861,993.3146628938111,114.83046697269249,318.9950868003307,-2386.3471672020246,912.8809740274371,17311899
1352,696.6914782815803,880.3053263870135,985.8495505092792,621.1980810504174,768.4842798167992,-710.2634576872877,517.0309325748931,17311906
1353,735.2385392974019,876.5576054079011,1049.583059827165,764.1700524122248,809.314948032827,227.1822011771951,234.27563449153848,17311910
1354,-19.38383188461262,446.0027141351302,579.7184348038159,162.4890611678947,287.4775985593178,-884.7917075544283,398.1037091598098,17311922
1355,-176.81164527717306,511.0035543216485,640.0636865984357,198.42423273109776,428.2441427296915,-739.1583588046631,407.52977015544735,17311924
1356,-818.8175450927363,-493.27758151220706,-98.63231745692474,-656.2823262662349,-638.5356756898614,-1126.7415341761155,315.1006968033728,17311930
1357,-1566.5419909070383,-1204.5554990448275,-891.9437868587993,-1436.1495561392794,-1343.95658512812,-2241.8274977266856,387.21865755219875,17311934
1358,-95.05915086511652,307.5901970672046,530.3293353644085,-25.801944955369322,225.20178785967823,-2382.1859112007687,745.4549251003548,17311990
1359,189.18151826263636,392.89952309665296,567.8327363427957,248.6038215357746,332.73228295052945,-425.7093783450489,262.33254621559445,17311992
1360,96.15318299992055,717.343447124066,1058.524823917608,415.36443534155495,554.3433367248861,-310.9510726826734,398.44198415587465,17311996
1361,-24.90284698247524,504.7847028567156,1114.9332380165483,299.07482519047204,258.72928942874364,-581.7936064155367,449.90288019373935,17311998
1362,584.1909932125944,856.6232407235707,928.1976373268622,599.2656170303784,787.287508019619,-253.411592360555,408.3465121786628,17312004
1363,999.9116900633111,1062.6344958063628,1176.2634613170117,868.404794312892,1040.477963565579,-423.62291134145653,491.6288846843979,17312008
1364,-138.6276021100981,652.9142091407249,719.0831083071653,194.26862461870022,304.1342796628014,-942.3172525834229,501.6164263630108,17312020
1365,161.80476302575323,560.564448275588,805.1844111007435,280.41628544531625,267.99580495582836,-590.784188755785,369.2679767127439,17312022
1366,-865.0246697657803,-586.6634159006782,-163.21703663580138,-796.8524901369714,-646.7249739432938,-1746.0053373201313,456.4186767824615,17312029
1367,-1379.0142211275424,-1074.112289644031,-710.4069534990708,-1196.1917466823686,-1231.2153868099847,-1601.0205658344703,265.70877627634945,17312033
1368,33.97436272967116,341.9297730065118,451.92460479158535,118.51415891529162,233.0085205544524,-595.8918217119126,328.4196451556349,17312087
1369,-94.60425478314983,365.91000083198423,454.50310212334307,50.41980662835674,211.26177341034418,-1411.253381658141,473.7169696581019,17312089
1370,-167.272586665713,551.0084542381121,938.1640121836049,69.05318821873813,440.56800312438986,-1467.3100601085407,796.3841738234775,17312093
1371,556.8717929393455,732.3434891726989,997.1871507982264,550.8844535806007,658.4587700119582,-477.93426297397787,360.6357709452851,17312095
1372,557.1946186751414,829.710266983429,913.3598740365383,624.8029460775479,725.6557113062725,-20.420350134425462,295.8362339191162,17312100
1373,434.32106878893455,805.7325314618347,1061.2252669687405,569.2174651349342,595.9062567460026,-243.21948862312593,382.70420524629054,17312105
1374,-234.14474270237133,550.2238661029056,706.6777802209772,144.97434772306434,321.89610165310614,-826.5883545048273,485.8994147218333,17312117
1375,281.2505762456311,567.6076450654947,767.5758139355821,360.1978242386096,489.04889955422664,-523.0949350982141,356.8636964064552,17312118
1376,-864.5399122084176,-602.984325368149,-360.8431551475269,-872.4759860034154,-703.4741786438304,-2318.0791548751467,573.0700924255825,17312125
1377,-1285.525367409913,-1065.199818032525,-990.5600582867339,-1269.0213068359049,-1144.7192072361556,-2193.5079687530583,365.1224149530841,17312129
1378,-549.6315301228208,219.84085785161915,340.7524353282529,-338.2863008463349,-119.50635936985827,-2001.7927374122103,721.5226119461976,17312185
1379,-390.136060087091,227.291434236055,347.3115774774815,-188.77104127775016,83.10153293063377,-1321.1955160937398,514.3616852322832,17312187
1380,-392.70149813437104,440.66176218921714,870.6943519143547,-137.19521139621574,24.663842613187626,-2216.3935092866054,843.8468463235515,17312191
1381,-313.4591786551863,547.8349557020022,840.0597688613047,80.81304530835548,182.2641588579986,-1448.8177330793285,625.9820627686229,17312193
1382,604.0390617260969,753.9874492618248,853.3531807214772,414.89837781242477,685.2367220738977,-1587.6037697004604,763.0003929403566,17312199
1383,-646.1147822572078,808.8021975056914,842.0838683552902,-69.21563242496444,573.3340164182141,-1988.6793686973838,1151.1284371760999,17312203
1384,-144.97614970153904,389.7304319425207,558.8299816069316,39.52097179191482,186.58164156419593,-977.3918417886734,465.9164447681699,17312217
1385,-160.82325505615438,207.62524001011639,411.39427566561744,-25.470461617524116,-18.399071143125184,-944.3581903571458,340.9079031555836,17312219
1386,-1167.7963964956662,-883.8829237338869,-829.2241439332743,-1062.044093722704,-940.2047393488972,-1682.486692962983,264.4611417226118,17312225
1387,-1514.7351947498519,-1037.9124461218926,-924.8890990698665,-1302.1774225674626,-1404.4941433638774,-1612.414653571302,255.87588808928032,17312229
1388,-642.8835452207272,-360.90153339021765,-83.27234507241701,-530.4540266984802,-484.43927535507805,-1563.0778241216362,352.47224979139827,17312284
1389,-286.20630760142024,-11.786994830501953,163.91823534385503,-220.87563517545297,-71.3062774661646,-1381.2318365676354,402.48039657369554,17312286
1390,-628.0346612602807,66.23875088831937,289.8320226891951,-263.65255975654264,-286.43622673362233,-742.1288349077968,374.87224171992614,17312290
1391,-14.905449406372554,356.4259704559058,536.4043546070156,87.65000630153231,260.81701799676284,-814.2458871602732,403.71681660655844,17312292
1392,184.30245658795297,445.00304833656276,494.24733456120293,275.9528760405479,408.2943470460532,-224.88509770223618,247.39760501153316,17312298
1393,208.24648855360977,450.477215267333,495.86526919224434,280.01448824744455,392.9022465295948,-148.0677511314052,248.15410819297148,17312302
1394,-534.6136574769508,15.882103607530553,167.81232489412832,-268.1795814227925,-201.8088887197955,-834.3762563680016,321.98262916941366,17312315
1395,-291.49589134311304,95.75573830129588,206.98705067811488,-84.6073140414971,-30.843140544889593,-432.27729993428534,209.64469613084708,17312317
1396,-1520.1578010142437,-1225.7863764103577,-689.1382066278172,-1302.870115957683,-1405.3439638966338,-1630.5469029957383,321.9870776129081,17312323
1397,-1775.9111377323634,-1517.9351668353802,-1382.1242956742678,-1681.5105890477016,-1653.2817376564165,-2135.2834226267487,222.1950390564218,17312327
1398,-652.7731197003498,-329.0995611732569,-155.69492431415483,-595.9218440884026,-439.8756970415618,-2364.126054246401,533.7853839599113,17312382
1399,-674.9203394723472,-419.7250017441245,-390.7153137063076,-583.141747498266,-548.8834813703861,-1055.4285467392485,186.27070393341347,17312384
1400,-1080.2995178323138,17.73160395898924,29.48046939158621,-639.7383247981901,-703.9929655583435,-1680.2594218273962,595.5730345643959,17312387
1401,-507.75442032031117,67.16463948418937,141.16498922554047,-332.81009849729975,-111.283774466247,-1408.1950719387544,499.7765626797072,17312390
1402,-417.25180130974786,21.281793158175446,69.83742926030345,-377.32279617052325,-37.00274918413629,-1524.965969563656,647.071285249505,17312396
1403,-107.99548027933281,26.72282877869418,72.36191359617533,-115.40793245332577,-48.61616058409663,-705.8112849128829,237.43715184872727,17312400
1404,-744.1623624596505,-418.3707299005831,-267.06923136643945,-668.2869026194821,-593.5998033665045,-1471.906146498202,350.37303772453896,17312412
1405,-399.88230665064276,-212.6237871821976,-126.17831033494667,-354.64723334617037,-324.99788479342897,-794.8381001912242,201.2131019947968,17312414
1406,-1507.2399871633124,-1283.2615647903272,-758.3859600770827,-1366.2898642492203,-1419.9697231682528,-1759.9995495277783,272.83619535388044,17312420
1407,-1718.0492702762986,-1449.9438856155516,-1245.0668856613502,-1583.4188451811945,-1617.7560179557784,-1822.8906876832414,188.18717310941244,17312424
1408,-757.360421631484,10.751520669802858,99.11748704659658,-423.09337778795094,-421.318324465577,-940.8099468539217,386.2220352201025,17312479
1409,-575.9533890389897,-35.798087043234204,29.581507765366496,-290.7181901266876,-100.60145823134576,-945.0237957468412,336.0983191188829,17312481
1410,-1809.769032815714,-585.9604206579663,15.797881380187391,-1204.2856463950752,-1140.2578647281598,-2358.708960573662,730.4469117328142,17312485
1411,-966.651690450409,-302.25106559311246,8.382261243385074,-674.9961524824797,-743.7271504100328,-1438.708254304921,433.8359599434566,17312487
1412,-71.31176609878321,328.56999332687315,468.6091625974468,72.78846762976193,140.41492767342493,-608.1843585274044,330.8272519819428,17312491
1413,86.89925688198548,351.76113336170636,502.2615587033756,143.70306097000497,279.21138072393023,-717.3426231459753,368.3764946299924,17312499
1414,-539.2163444173298,103.77482109894618,216.5320482162274,-279.3614606019553,25.621605511686766,-2399.144226096281,630.8585136972877,17312511
1415,-524.264187466849,95.84093337670834,193.03483000421738,-271.1524445003162,-89.46884081978965,-1783.1807816362848,490.8437451964324,17312514
1416,-663.386484758312,-519.9754988764278,-351.19947866706525,-581.0001749290027,-572.0917115857993,-766.9023219561464,120.82530427193127,17312518
1417,-1473.7718131955496,-1334.217500525096,-1158.4302695443826,-1419.5679863467576,-1393.2100457226852,-1798.5475558570188,177.42621989350505,17312532
1418,-266.94725239669026,144.57128727646943,247.45089732042334,-326.82782026790784,50.251176748123044,-2400.732638764653,867.9723289151312,17312605
1419,-449.7075965527485,79.385483666411,285.7629082747676,-299.8098260834857,-60.0109833488948,-1832.8097811682417,642.1268857586365,17312607
1420,-2124.45280710093,193.37209376101885,450.3356571004415,-869.0267666576755,-718.1292936000425,-2399.5331235555313,1100.9514696848403,17312611
1421,-574.4489283391231,41.4507559598062,628.8012246757467,-322.1106089822454,-377.0703212472629,-1091.0338042251065,469.6441993375257,17312613
1422,130.34632110259577,549.8009608261066,659.037398619208,55.25722073718384,341.735479937337,-2262.0119207060425,897.722953117601,17312617
1423,53.042068612037724,407.5156966950083,502.32748024310376,101.27779233686724,265.96408950838236,-1125.0311608527998,496.33882244364486,17312630
1424,-452.75386625356253,219.0920568581638,417.8169014754658,-218.78066057592585,-208.65255122973713,-1432.8451933689557,519.754727077897,17312639
1425,-333.0537497784014,194.34251975610528,514.1494018626322,-127.92849156764707,-3.7112379365614743,-1100.0562205238741,463.28738774187434,17312642
1426,-1429.7915489058737,-637.3811236803112,-510.57265302628775,-1030.5390968572215,-980.7411586878384,-1652.3604089226192,442.05068105597576,17312648
1427,-1672.934978280298,-1367.0061496541973,-877.1830121408707,-1486.1355005714372,-1555.746940184375,-1902.0337773446277,328.9666795226768,17312660
1428,-622.9724910879407,195.92359398989697,743.7450561238447,-269.8091195027318,-188.57896856501384,-1621.6643202668872,576.6629267834275,17312715
1429,104.14581687809869,317.08298771189425,500.1346536427932,157.32413685750655,226.28875680441251,-688.7089054218311,291.3346043369165,17312717
1430,-1070.1182037649278,55.4490648690562,676.8810732714865,-605.5639361699988,-243.65080361810556,-2372.114474025845,1026.8289848001334,17312721
1431,-444.1337553583148,322.288007417671,615.8638508499262,-67.76849060362169,125.65600326612685,-912.1102826621491,503.8342082651259,17312723
1432,632.2803004708641,768.7754327020588,777.2711707820349,656.4570249250303,726.2619162036335,333.2625839601751,157.86872889902187,17312730
1433,39.51888215806389,528.2175319690724,732.8469522058263,326.2973430840853,395.59271890402783,-34.09792976305562,266.4993934352709,17312739
1434,-1897.6047699853912,90.54563793111595,345.8193405779343,-794.401494822998,-356.05996656174796,-2383.7148640707205,981.1956072835893,17312749
1435,-166.156781106288,498.2833539612483,675.4691090328683,44.4258203179358,327.20969820458004,-1570.36044446525,638.8855622241135,17312753
1436,-1074.5189976190704,-533.8285315118471,-181.33140417594768,-810.732978380429,-781.1454806340595,-1581.1528269001892,415.64592103281205,17312757
1437,-1466.4837359894777,-1246.8721995306494,-666.787896814928,-1285.2005275255428,-1328.6265040721532,-1586.9520476201901,272.14866460179536,17312767
1438,-346.25051531604436,416.8119237412336,765.4227684446723,-186.09768976395011,183.46169336146386,-2400.443799372193,975.259207377645,17312826
1439,-250.4134413294663,446.7208356121372,654.852211014575,45.5701334851727,111.82216277933367,-939.3454591752998,462.0115443563369,17312828
1440,-1473.0655180494605,-204.84443085608632,829.1059208619295,-722.5213526190024,-454.93457278256005,-2201.25195076974,872.4393158794776,17312832
1441,-346.1268918213322,278.3595520800675,814.7950783117349,-97.26050720723744,130.14116201708543,-1455.5946551815314,680.1369667903831,17312834
1442,72.31156863387946,894.6980992029438,930.7427185800093,246.90809398075476,702.2015923221641,-2218.06116016827,994.3852074437123,17312838
1443,571.6812794318383,1036.9379950277714,1063.9701782902525,662.9238382067442,849.8162271091023,-584.9499230578122,519.7711228227224,17312846
1444,-41.678264782918404,643.1767855365506,739.3097195164878,275.78160615294513,350.96514146476375,-539.3539978831911,385.65270164236716,17312856
1445,20.609442303126457,614.5134482603446,825.0453005312838,330.5716627692029,483.3775709804986,-461.55464457884545,391.33391467951634,17312857
1446,-1394.866012142455,-1087.7767463335508,-433.82822166521873,-1171.7111719475117,-1272.3358289035282,-1642.2607877127402,369.4683281023825,17312862
1447,-1687.050056939851,-1426.648148215892,-1067.7141712620282,-1544.787415252648,-1629.5692192383406,-1974.7446313930268,289.159773124918,17312870
1448,-379.99621056809383,384.1816836977656,533.5590753604897,-55.59738126315233,139.97164458301086,-1613.2767975634224,614.6751936119825,17312922
1449,-41.66491190184854,307.46336631799056,569.2771467724506,96.56519678292447,206.57484957289444,-768.4854593871321,341.3522604501684,17312924
1450,-1769.7113433692039,364.3073634619385,456.9328291550237,-714.3568238734132,-584.0657047388113,-2348.459639725069,1033.1559723739579,17312928
1451,-734.9922543783738,86.35865179073164,468.7896560437007,-236.24013556337582,-253.50716347059233,-857.6827542375659,479.2478308397853,17312930
